"","","","","","","","","","","",""
"","","CENTRO DE INVESTIGACIÓN Y ASISTENCIA EN TECNOLOGÍA Y DISEÑO DEL ESTADO DE JALISCO A.C ","","","","","","","","",""
"","","Relación de bienes muebles que componen el patrimonio","","","","","","","","",""
"","","Cuenta Pública 2018","","","","","","","","",""
"","","(Pesos)","","","","","","","","",""
"","","Código","Descripción del bien","Valor en libros","","","","","","",""
"","","EQ C-334","TITULADOR FISHER 447 COULUMATICO CON RANGO DE 10UG A 10 MG DE AGUA, LECTURA DIGITAL EN UG,MG. INCLUYE VARIOS ACCESORIOS","1,428.60","","","","","","",""
"","","EQ C-335","1.4 GHZ GX400 T, SND, 256","10,204.36","","","","","","",""
"","","EQ C-337","ACERPOWER P5C P/133, 16RAM, 1GB, UVGA","10,204.36","","","","","","",""
"","","EQ C-338","APPLE COLOR PLUS MONITOR VGA MONITOR SCY4401ZG1S4","8,776.36","","","","","","",""
"","","EQ C-339","APPLE COLOR STYLE WRITER 2400 IMPRESORA SERIE SCE517MZY2C1","21,111.51","","","","","","",""
"","","EQ C-34","REGULADOR SB 100W/1000VA","4,701.23","","","","","","",""
"","","EQ C-340","APPLE COLOR STYLE WRITER 2500 IMPRESORA","10,204.36","","","","","","",""
"","","EQ C-341","APPLE COLOR STYLEWRITER PRO, 360 DP1 CC4269ZN1AS SERIE 5585874","28,767.12","","","","","","",""
"","","EQ C-342","APPLE DESIGN KEYBOARD","10,813.44","","","","","","",""
"","","EQ C-343","COMP. COMPAQ PRESARIO 5443 SERIE ACT96K0DD","429.50","","","","","","",""
"","","EQ C-344","COMP. COMPAQ PRESARIO 5443 SERIE ACT96K0HB","8,776.36","","","","","","",""
"","","EQ C-345","COMP. COMPAQ PRESARIO 5443 SERIE ACT96K0HD","10,204.36","","","","","","",""
"","","EQ C-346","COMP. COMPAQ PRESARIO 5443 SERIE ACT96K0HG","10,204.36","","","","","","",""
"","","EQ C-348","COMPUTADORA ENSAMBLADA MOTHER SERIE 99682, MICRO AMD K6 II 550MHZ SERIE 147966, 64MB RAM NO SERIE 113841, FLOPPY NO SERIE 287413, DISCO DURO 6.4 GB NO SERIE 385564, GAB. MONITORRE, CD ROM 48X NO SERIE 408515, TARJ. VIDEO, FAX M., TARJ. RED 10/100","21,111.51","","","","","","",""
"","","EQ C-35","NB+R SB MICRO SR 800 VA/10 MIN SERIE 14920","24,219.21","","","","","","",""
"","","EQ C-352","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX M. 56.6 KBPS, TARJ. VIDEO DE 4MB AGP, TARJ. RED ETHERNET PCI 10/100, MONITOR SVGA 14"", TECLADO ERGONOMICO Y MOUSE GENIUS NET.   KIT MULTIMEDIA 36X, TARJ. SONIDO 16 BITS, BOCINAS DE 140 WATTS","10,049.28","","","","","","",""
"","","EQ C-353","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX M. 56.6 KBPS, TARJ. VIDEO DE 4MB AGP, TARJ. RED ETHERNET PCI 10/100, MONITOR SVGA 14"", TECLADO ERGONOMICO Y MOUSE GENIUS NET.   KIT MULTIMEDIA 36X, TARJ. SONIDO 16 BITS, BOCINAS DE 140 WATTS","10,204.36","","","","","","",""
"","","EQ C-354","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX M. 56.6 KBPS, TARJ. VIDEO DE 4MB AGP, TARJ. RED ETHERNET PCI 10/100, MONITOR SVGA 14"", TECLADO ERGONOMICO Y MOUSE GENIUS NET.   KIT MULTIMEDIA 36X, TARJ. SONIDO 16 BITS, BOCINAS DE 140 WATTS","10,204.36","","","","","","",""
"","","EQ C-355","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX M. 56.6 KBPS, TARJ. VIDEO DE 4MB AGP, TARJ. RED ETHERNET PCI 10/100, MONITOR SVGA 14"", TECLADO ERGONOMICO Y MOUSE GENIUS NET.   KIT MULTIMEDIA 36X, TARJ. SONIDO 16 BITS, BOCINAS DE 140 WATTS","10,790.95","","","","","","",""
"","","EQ C-357","ENSAMBLADA PENTIUM II 350 MHZ, CPU SERIE MB0ARDSIS","7,901.69","","","","","","",""
"","","EQ C-359","FUENTE PARSEC SECR 1300 (1.6KVA) SERIE 92093007559","10,204.36","","","","","","",""
"","","EQ C-360","HP IMPRESORA LASERJET 6L 965824","1,723.44","","","","","","",""
"","","EQ C-361","IBW THINKPAD 560Z PENTIUM II A 300, 64 MB D.D. 6.4 GB, PANTALLA TFT DE 12.1"", CD ROM EXT.20X","10,813.44","","","","","","",""
"","","EQ C-362","IMPRESORA DESKJET 692C N/S: SUS75N1S0HH","21,111.51","","","","","","",""
"","","EQ C-363","IMPRESORA DESKJET 930  MX0451C089","21,111.51","","","","","","",""
"","","EQ C-364","IMPRESORA EPSON STYLUS COLOR 800 SERIE 3JS1048712","10,204.36","","","","","","",""
"","","EQ C-365","IMPRESORA HP LASERJET 1100 SERIE USLD030148","30,248.47","","","","","","",""
"","","EQ C-366","IMPRESORA HP LASERJET 1100 SERIE USLF028139","10,204.36","","","","","","",""
"","","EQ C-367","IMPRESORA HP LASERJET 1100 SERIE USLH014582","10,790.95","","","","","","",""
"","","EQ C-368","IMPRESORA LASERJET 1100 SERIE USJB010914","21,111.51","","","","","","",""
"","","EQ C-369","IMPRESORA LASERJET 1100 SERIE USJC011035","10,813.44","","","","","","",""
"","","EQ C-37","NB+R SB MICRO SR 800 VA/10 MIN SERIE 05021","7,102.81","","","","","","",""
"","","EQ C-370","IMPRESORA MACINTOSH STYLEWRITER II SERIE E344BMC89","10,204.36","","","","","","",""
"","","EQ C-371","LANIXTOP SERIE I PEN/166, 1.6 GB, 16 RAM MULTIMEDIA 12X, FAX MODEM 33,6. N/S: CPU_CIA97060229, MON_03307032 840, FAX_MODEM_02145","21,111.51","","","","","","",""
"","","EQ C-373","MAC PERFORMA 6320/120 16RAM/I.2 GB/CD4X CPU","21,111.50","","","","","","",""
"","","EQ C-374","MACINTOSH PERF. 475 4/250 ACC INCLUYE APPLE ETHERNET THIN COAX TRANSCRIVER SIMM DE 4MB CPU SERIE SXC44304J4EX","10,204.36","","","","","","",""
"","","EQ C-375","MACINTOSH PERF. 475 4/250 ACC INCLUYE SIMM DE 4MB CPU SERIE SX4450GE4EX","0.01","","","","","","",""
"","","EQ C-376","MACINTOSH QUADRA 610 8MB/160 HD INCLUYE APPLE ETHERNET THIN COAX TRANSCRIVER CPU SERIE XB415B2X1YC","21,111.51","","","","","","",""
"","","EQ C-377","MONITOR MACINTOSH","28,767.12","","","","","","",""
"","","EQ C-378","MONITOR PRESARIO MV520 15"" SERIE 50QF701","34,331.92","","","","","","",""
"","","EQ C-379","MONITOR PRESARIO MV520 15"" SERIE 50QF706","10,204.36","","","","","","",""
"","","EQ C-38","NB+R SB MICRO SR 800 VA/10 MIN SERIE 14897","26,698.21","","","","","","",""
"","","EQ C-380","MONITOR PRESARIO MV520 15"" SERIE 50QF709","10,204.36","","","","","","",""
"","","EQ C-381","NB+R SB MICRO SR 800 VA/10 MIN","10,204.36","","","","","","",""
"","","EQ C-382","NB+R SB MICRO SR 800 VA/10 MIN","10,204.36","","","","","","",""
"","","EQ C-383","NB+R SB MICRO SR 800 VA/10 MIN","10,204.36","","","","","","",""
"","","EQ C-384","NO BREAK CON REGULADOR OMNI SMART 850VA","8,293.44","","","","","","",""
"","","EQ C-385","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28725","10,813.44","","","","","","",""
"","","EQ C-386","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28728","10,813.44","","","","","","",""
"","","EQ C-387","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28744","10,204.36","","","","","","",""
"","","EQ C-389","PRESARIO 1275K6-2 366/64RAM/DD 4.3, CD SERIE 9V97CLR3F4DX","7,225.59","","","","","","",""
"","","EQ C-39","NB+R SB MICRO SR 800 VA/10 MIN SERIE 14907","151,012.00","","","","","","",""
"","","EQ C-390","PRESARIO XL142 CEL. 500/6GB/64MB/DVD/56K   NO SERIE 2V03DCJ694N4","10,204.36","","","","","","",""
"","","EQ C-391","REGULADOR SB 100W/1000VA","10,204.36","","","","","","",""
"","","EQ C-394","COMP. MACINTOSH PERFORMA 5215 75MHZ, HD 16B, 16 RAM, CD 4X, FAX MODEM 14,400, MONITOR 15"", TARJ. RED THIN COAXIAL. N/S HP54607C5BY, HP5456SF5BY","5,062.79","","","","","","",""
"","","EQ C-395","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX M. 56.6 KBPS, TARJ. VIDEO DE 4MB AGP, TARJ. RED ETHERNET PCI 10/100, MONITOR SVGA 14"", TECLADO ERGONOMICO Y MOUSE GENIUS NET.   KIT MULTIMEDIA 36X, TARJ. SONIDO 16 BITS, BOCINAS DE 140 WATTS","5,062.79","","","","","","",""
"","","EQ C-396","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX M. 56.6 KBPS, TARJ. VIDEO DE 4MB AGP, TARJ. RED ETHERNET PCI 10/100, MONITOR SVGA 14"", TECLADO ERGONOMICO Y MOUSE GENIUS NET.   KIT MULTIMEDIA 36X, TARJ. SONIDO 16 BITS, BOCINAS DE 140 WATTS","5,062.79","","","","","","",""
"","","EQ C-398","IMPRESORA HP 950 2400X1200  SERIE MX0241F026","5,062.79","","","","","","",""
"","","EQ C-399","IMPRESORA HP LASERJET 1100 SERIE USLE029569","5,062.79","","","","","","",""
"","","EQ C-4","NB-R SB MICRO 800VA/10 MIN","8,000.00","","","","","","",""
"","","EQ C-40","NB+R SB MICRO SR 800 VA/10 MIN SERIE 14916","10,090.17","","","","","","",""
"","","EQ C-402","MONITOR SVGA 15"" SERIE TX8120186","5,062.79","","","","","","",""
"","","EQ C-403","NB+R SB MICRO SR 800 VA/10 MIN","5,062.79","","","","","","",""
"","","EQ C-405","COMP. COMPAQ PRESARIO 5443 SERIE ACT96K0D8","1,428.60","","","","","","",""
"","","EQ C-406","CPU HP. WINDOW NT","1,428.60","","","","","","",""
"","","EQ C-408","LANIX GENESIS PENT. III 700 MHZ/128MB/CD","1,428.60","","","","","","",""
"","","EQ C-41","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","1,533.46","","","","","","",""
"","","EQ C-410","MONITOR COLOR SVGA C/BOCINAS SERIE 922BE64MD992,","1,428.60","","","","","","",""
"","","EQ C-411","NB+R SB MICRO SR 800 VA/10 MIN","1,428.60","","","","","","",""
"","","EQ C-412","MONITOR COLOR HP","6,181.90","","","","","","",""
"","","EQ C-413","COMPAQ PRESARIO 5863 20GB/128MB/DVD/56K SERIE X9BCVGG244P3  MONITOR SERIE BE48QFSC2","0.01","","","","","","",""
"","","EQ C-41-3155","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-41-3157","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-41-3158","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-41-3164","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-41-3176","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-41-3181","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-41-3187","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-414","SATELLITE 4260 DVD PIII 450MHZ/64MB/5.9G  NO. SERIE S50629885U","113,067.48","","","","","","",""
"","","EQ C-415","IMPRESORA DE INYECCION  DESJET","88,233.00","","","","","","",""
"","","EQ C-41-5134","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28642","0.01","","","","","","",""
"","","EQ C-417","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX MODEM 56.6 KBPS, TARJETA DE VIDEO DE 4MB AGP, TARJETA DE RED ETHERNET PCI 10/100, MONITOR SVGA 15"", TECLADO ERGONOMICO Y MOUSE GENIUS NET","1,780.00","","","","","","",""
"","","EQ C-418","COMPUTADORA PENTIUM II A 350 MHZ, 64 MB, D.D., 4.3 GB, FAX MODEM 56.6 KBPS, TARJETA DE VIDEO DE 4MB AGP, TARJETA DE RED ETHERNET PCI 10/100, MONITOR SVGA 15"", TECLADO ERGONOMICO Y MOUSE GENIUS NET","1,780.00","","","","","","",""
"","","EQ C-419","LANIX GENESIS PENT. III 700 MHZ/128MB/CD","1,780.00","","","","","","",""
"","","EQ C-42","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28647","7,102.81","","","","","","",""
"","","EQ C-421","LAT C800, 1GHZ, PIII, 15","1,780.00","","","","","","",""
"","","EQ C-422","MONITOR","1,780.00","","","","","","",""
"","","EQ C-423","NB+R SB MICRO SR 800 VA/10 MIN","1,780.00","","","","","","",""
"","","EQ C-424","NB+R SB MICRO SR 800 VA/10 MIN","1,780.00","","","","","","",""
"","","EQ C-425","NB+R SB MICRO SR 800 VA/10 MIN","1,780.00","","","","","","",""
"","","EQ C-426","NB+R SB MICRO SR 800 VA/10 MIN","1,780.00","","","","","","",""
"","","EQ C-427","NB+R SB MICRO SR 800 VA/10 MIN","1,780.00","","","","","","",""
"","","EQ C-428","NB-R SB MICRO 800VA/10 MIN","351.40","","","","","","",""
"","","EQ C-43","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28703","2,975.28","","","","","","",""
"","","EQ C-431","COMPUTADORA COMPAQ PRESARIO MOD. 7476 CPU SERIE 3D08FP32B0P2  MONITOR SERIE 030BA28TI391","4,459.99","","","","","","",""
"","","EQ C-432","COMPUTADORA LANIX BRAIN PENT. 4  2 GHZ, D.D., 2 GB, TVIDEO 32 MB, FLOPPY 128 RAM, MONITOR 15""","3,311.59","","","","","","",""
"","","EQ C-432-5594","COMPUTADORA LANIX BRAIN PENT. 4  2 GHZ, D.D., 2 GB, TVIDEO 32 MB, FLOPPY 128 RAM, MONITOR 15""","0.01","","","","","","",""
"","","EQ C-432-5595","COMPUTADORA LANIX BRAIN PENT. 4  2 GHZ, D.D., 2 GB, TVIDEO 32 MB, FLOPPY 128 RAM, MONITOR 15""","0.01","","","","","","",""
"","","EQ C-432-5602","COMPUTADORA LANIX BRAIN PENT. 4  2 GHZ, D.D., 2 GB, TVIDEO 32 MB, FLOPPY 128 RAM, MONITOR 15""","3,074.00","","","","","","",""
"","","EQ C-432-5608","COMPUTADORA LANIX BRAIN PENT. 4  2 GHZ, D.D., 2 GB, TVIDEO 32 MB, FLOPPY 128 RAM, MONITOR 15""","3,074.00","","","","","","",""
"","","EQ C-433","COMPUTADORA POWERBOOK 5300CS /100 8MB RAM, HD 500 MB, DISPLAY DUAL SCAN LCD, FAX MODEM GLOBAL VILLA GE. SERIE FC6182656L6","9,550.00","","","","","","",""
"","","EQ C-434","CPU MARCA GATEWAY","10,360.00","","","","","","",""
"","","EQ C-436","LAT C800, 1GHZ, PIII, 15","9,550.00","","","","","","",""
"","","EQ C-437","MODULO TECNOMUEBLE PARA COMPUTADORA MESA DE CAPTURA E IMPRESORA","9,550.00","","","","","","",""
"","","EQ C-438","MONITOR APPLE COLOR 14""","9,550.00","","","","","","",""
"","","EQ C-438-6308","COMPUTADORA MARCA LANIX MOD. TITAN","0.01","","","","","","",""
"","","EQ C-439","MONITOR GATEWAY","10,360.00","","","","","","",""
"","","EQ C-44","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28734","20,174.06","","","","","","",""
"","","EQ C-440","NB+R SB MICRO SR 800 VA/10 MIN","9,550.00","","","","","","",""
"","","EQ C-441","NB+R SB MICRO SR 800 VA/10 MIN","9,550.00","","","","","","",""
"","","EQ C-442","NO BREAK MODELO  CATXR21-281","10,360.00","","","","","","",""
"","","EQ C-443","NO BREAK MODELO  CATXR21-281","0.01","","","","","","",""
"","","EQ C-444","STYLEWRITER ENGINE SERIE CA144A9W%","9,550.00","","","","","","",""
"","","EQ C-445","STYLEWRITER ENGINE SERIE CA144J4Q%","9,550.00","","","","","","",""
"","","EQ C-446","TARJETA DANE-ELEC MEMORY COMPACT FLASH","9,550.00","","","","","","",""
"","","EQ C-448","REGULADOR SB 100W/1000VA","10,360.00","","","","","","",""
"","","EQ C-449","NB+R SB MICRO SR 800 VA/10 MIN","1,780.00","","","","","","",""
"","","EQ C-45","PE 2650 2.0 GHZ/512K XEO","5,948.71","","","","","","",""
"","","EQ C-450","LANIX PORTATIL PIII650/128MB/14""TFT/12GB","1,077.00","","","","","","",""
"","","EQ C-451","LANIX PORTATIL PIII650/128MB/14""TFT/12GB","1,077.00","","","","","","",""
"","","EQ C-452","NB+R SB MICRO SR 800 VA/10 MIN","6,174.37","","","","","","",""
"","","EQ C-453","NB+R SB MICRO SR 800 VA/10 MIN","6,990.37","","","","","","",""
"","","EQ C-454","REGULADOR SB 100W/1000VA","6,450.37","","","","","","",""
"","","EQ C-455","COMPUTADORA TOSHIBA SATELITE MOD. 2215 CELERON 500MHZ, 64MB RAM, D.D. 5GB SERIE ESN909655700","17,966.49","","","","","","",""
"","","EQ C-456","CONMUTADOR OPCION 11C AC.","17,966.49","","","","","","",""
"","","EQ C-457","IMPRESORA EPSON FX-1170 N/S: 06211584403","14,302.49","","","","","","",""
"","","EQ C-458","IMPRESORA PANASONIC 10"", SERIE OJKARQ144 29, CABLE PARALELO","17,966.49","","","","","","",""
"","","EQ C-459","LANIX GENESIS PENT. III 700 MHZ/128MB/CD","17,966.35","","","","","","",""
"","","EQ C-46","PE 2650 2.0 GHZ/512K XEO","5,948.71","","","","","","",""
"","","EQ C-460","LANIX GENESIS PENT. III 700 MHZ/128MB/CD","17,966.49","","","","","","",""
"","","EQ C-461","NB+R SB MICRO SR 800 VA/10 MIN","30,161.16","","","","","","",""
"","","EQ C-462","NB-R SB MICRO 800VA/10 MIN","17,966.49","","","","","","",""
"","","EQ C-463","NB-R SB MICRO 800VA/10 MIN","17,966.49","","","","","","",""
"","","EQ C-464","NB+R SB MICRO SR 800 VA/10 MIN","23,803.48","","","","","","",""
"","","EQ C-466","NB+R SB MICRO SR 800 VA/10 MIN","2,649.00","","","","","","",""
"","","EQ C-467","NB+R SB MICRO SR 800 VA/10 MIN","12,000.00","","","","","","",""
"","","EQ C-468","NB+R SB MICRO SR 800 VA/10 MIN","34,286.18","","","","","","",""
"","","EQ C-469","NB+R SB MICRO SR 800 VA/10 MIN","18,722.00","","","","","","",""
"","","EQ C-47","SERVIDOR MARCA DELL MODELO POWEREDGE 1500SC,  PENTIUM III, MEMORIA RAM 256MB. CON OPCION PARA DOS PROCESADORES CONTROLADOR SCSI INTEGRADO DOBLE CANAL ULTRA 3. F. DE PODER REDUNDANTE 350 WATTS,6 BAHIAS DE DISCO DURO EN 1 IN. MAUSE Y TECLADO $2889DLLS","2,094.40","","","","","","",""
"","","EQ C-470","NB+R SB MICRO SR 800 VA/10 MIN","7,564.35","","","","","","",""
"","","EQ C-471","NB+R SB MICRO SR 800 VA/10 MIN","7,564.35","","","","","","",""
"","","EQ C-472","NB+R SB MICRO SR 800 VA/10 MIN","19,327.18","","","","","","",""
"","","EQ C-474","1.4 GHZ GX400 T, SND, 256","22,652.69","","","","","","",""
"","","EQ C-475","IMPRESORA LASERJET 1100 SERIE USJC011019","9,298.59","","","","","","",""
"","","EQ C-476","MACINTOSH PERF. 475 4/250 ACC INCLUYE CPU SXC44305H4EX","22,652.68","","","","","","",""
"","","EQ C-47-6116","COMPUTADORA DELL GOLD TECH","0.01","","","","","","",""
"","","EQ C-47-6118","COMPUTADORA DELL GOLD TECH","0.01","","","","","","",""
"","","EQ C-47-6120","COMPUTADORA DELL GOLD TECH","0.01","","","","","","",""
"","","EQ C-47-6122","COMPUTADORA DELL GOLD TECH","0.01","","","","","","",""
"","","EQ C-47-6130","COMPUTADORA DELL GOLD TECH","0.01","","","","","","",""
"","","EQ C-477","MONITOR PRESARIO MV520 15"" SERIE 50QF707","55,008.13","","","","","","",""
"","","EQ C-479","SCANNER HP MOD. SCAN JET 2400","832.00","","","","","","",""
"","","EQ C-48","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28713","46,642.15","","","","","","",""
"","","EQ C-480","IMPRESORA MULTIFUNCIONAL EPSON","2,195.00","","","","","","",""
"","","EQ C-481","HP LASER JET 4200 35 PPM","12,975.00","","","","","","",""
"","","EQ C-48-1025","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28713","158,006.63","","","","","","",""
"","","EQ C-482","COMPUTADORA LANIX TITAN P4,","4,769.14","","","","","","",""
"","","EQ C-482-6317","COMPUTADORA LANIX TITAN P4,","4,769.14","","","","","","",""
"","","EQ C-482-6325","COMPUTADORA LANIX TITAN P4,","4,769.14","","","","","","",""
"","","EQ C-482-6342","COMPUTADORA LANIX TITAN P4,","4,769.14","","","","","","",""
"","","EQ C-483","COMPUTADORA MARCA LANIX MOD. TITAN","6,199.80","","","","","","",""
"","","EQ C-483-6307","COMPUTADORA MARCA LANIX MOD. TITAN","6,199.80","","","","","","",""
"","","EQ C-483-6308","COMPUTADORA MARCA LANIX MOD. TITAN","6,199.80","","","","","","",""
"","","EQ C-483-6310","COMPUTADORA MARCA LANIX MOD. TITAN","6,199.80","","","","","","",""
"","","EQ C-484","COMPUTADORAS PORTATIL TOSHIBA A60","17,339.80","","","","","","",""
"","","EQ C-485","COMPUTADORAS PORTATIL TOSHIBA A60","34,679.60","","","","","","",""
"","","EQ C-486","COMPUTADORA LAPTOP","3,443.40","","","","","","",""
"","","EQ C-487","COMPUTADORA PORTATIL (TRAVEL MATE 2203 CEL 335","10,565.00","","","","","","",""
"","","EQ C-488","COMPUTADORA PORTATIL  TOSHIBA TECRA","16,125.00","","","","","","",""
"","","EQ C-489","SWITCH CISCO CATALYST 3960 24 10/100","58,183.99","","","","","","",""
"","","EQ C-49","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28726","3,600.00","","","","","","",""
"","","EQ C-490","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6602","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6608","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6628","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6629","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6637","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6654","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6656","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-490-6657","IMPRESORA Y REGULADOR","2,973.33","","","","","","",""
"","","EQ C-491","MONITOR CRT 17"" BEIGE FLAT COMPUTADORA HP DX","10,130.00","","","","","","",""
"","","EQ C-492","SERVIDOR HP MOD 175","9,468.00","","","","","","",""
"","","EQ C-493","HP LASER JET 4250","23,336.00","","","","","","",""
"","","EQ C-494","COMPUTADORA HP COMPAQ","14,565.14","","","","","","",""
"","","EQ C-494-6739","NOBREAK MARCA TRIPPLITE MODELO OMNISMART 500","1,609.37","","","","","","",""
"","","EQ C-494-6748","IMPRESORA LASER JET HP 1320","3,916.12","","","","","","",""
"","","EQ C-494-6749","SCANJET HP 4070 L1920#B1G","1,180.64","","","","","","",""
"","","EQ C-496","REPRODUCTOR GRABADOR DVD SONY","4,607.83","","","","","","",""
"","","EQ C-497","FX-21909 PINES 680 CPS CPS 7 TANTOS PARA EL S/N FCTY067511  //  LP2844 4 DT SER/PAR/USB 4LPS 203 DPI 2S/N 42A062900895","10,020.00","","","","","","",""
"","","EQ C-50","NO BREAK MODELO CAT XR 21-281 SERIE E-98-I-28754","0.01","","","","","","",""
"","","EQ C-500","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","29,726.00","","","","","","",""
"","","EQ C-500-6840","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6841","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6844","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6845","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6850","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6873","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6875","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6880","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6881","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-500-6883","NO BREAK C/ REG VOLTAJE COMPL PC 600 V A/4C","800.00","","","","","","",""
"","","EQ C-501","LP2844 4DTSER / PAR /USB /4LPS 203 DPI2 S/N 41 A064100857","4,500.00","","","","","","",""
"","","EQ C-502","EQUIPO DE COMPUTO: GABINETE, MICROPROCESADOR, MOTHERBOARD, MEMORIA, DD, TARJETA FIREWIRE, TARJETA DE VIDEO GEFORCE, MONITOR LCD 21"", DVD WRITER, FUENTE DE PODER 650WATTS, ADAPTADOR SMC BLUETOOTH, LECTOR DE MEMORIAS.","25,800.00","","","","","","",""
"","","EQ C-503","IMPRESORA HP DESKJET 5940","780.02","","","","","","",""
"","","EQ C-504","IMPRESORA HP 3600N","4,772.00","","","","","","",""
"","","EQ C-505","IMPRESORA HP 3600N","4,772.00","","","","","","",""
"","","EQ C-506","VIDEO PROYECTOR SONY VPL-CS21","14,781.74","","","","","","",""
"","","EQ C-507","VIDEO PROYECTOR SONY VPL-CS22","14,781.74","","","","","","",""
"","","EQ C-508","COMPUTADORA PORTATIL SONY VGN-TXN17FP","25,163.00","","","","","","",""
"","","EQ C-509","COMPUTADORA PORTATIL SONY VGN-TXN17FP","25,163.00","","","","","","",""
"","","EQ C-51","STYLE WRITER II ENGINE, CD306LCH","59,714.76","","","","","","",""
"","","EQ C-510","VIDEO PROYECTOR SONY VPL-CS23","14,781.74","","","","","","",""
"","","EQ C-511","COMPUTADORA SONY VAIO VGN-C140","15,694.83","","","","","","",""
"","","EQ C-512","COMPUTADORA SONY VAIO VGN-C141","15,694.83","","","","","","",""
"","","EQ C-513","REGULADOR DE VOLTAJE 1500 VA PUERTO USB 8","2,485.00","","","","","","",""
"","","EQ C-514","EQUIPO SUN ULTRA F-1018","29,106.64","","","","","","",""
"","","EQ C-515","EQUIPO SUN ULTRA F-1086","37,796.35","","","","","","",""
"","","EQ C-516","NOTEBOOK TOSHIBA MOD SATELITE PRO L-300-SP580R CORE 2 DUO 2GHZ 320 CB 3 GB RAM DVD","10,865.00","","","","","","",""
